mmwr_week,week,week_start,week_end,season,pathogen,lab_tot_tested,lab_tot_positive,lab_pct_positive,lab_tot_tested_cumulative,lab_tot_positive_cumulative,lab_pct_positive_cumulative,current_week_ending,row_id,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,50-64,Unknown,,16589,,12784,,4706,,2095,
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,0-4,"Asian, non-Latinx",9998,2639,0.3,1489,0.1,5,0,376,0
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,11-May,Latinx,83432,50169,0.6,43666,0.5,7059,0.1,5891,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,50-64,All,439599,405627,0.9,372457,0.8,246855,0.6,131844,0.3
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,30-49,Latinx,226340,202608,0.9,181554,0.8,90492,0.4,34060,0.2
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,30-49,"Other, non-Latinx",10186,31603,1,26043,1,9774,1,4372,0.4
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,50-64,"Asian, non-Latinx",27117,25759,1,23211,0.9,17232,0.6,8338,0.3
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,0-4,"White, non-Latinx",42995,12525,0.3,9239,0.2,22,0,1791,0
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,65+,"Asian, non-Latinx",26955,20519,0.8,18983,0.7,15994,0.6,9790,0.4
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,18-29,Latinx,147161,132946,0.9,115779,0.8,45844,0.3,14907,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,18-29,"Other, non-Latinx",11506,23016,1,17460,1,5046,0.4,2179,0.2
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,65+,"Black, non-Latinx",125967,95660,0.8,88290,0.7,70451,0.6,48093,0.4
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,30-49,"Black, non-Latinx",197825,132920,0.7,119640,0.6,48768,0.2,20064,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,65+,Latinx,71039,57679,0.8,53074,0.7,43047,0.6,24820,0.3
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,65+,"White, non-Latinx",135462,103708,0.8,97444,0.7,80735,0.6,63262,0.5
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,18-29,"Black, non-Latinx",139472,76175,0.5,63055,0.5,18434,0.1,6930,0
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,0-4,Unknown,,2658,,1894,,6,,314,
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,18-29,All,526788,449589,0.9,375187,0.7,161619,0.3,70931,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,50-64,Latinx,114048,108208,0.9,99773,0.9,67523,0.6,30403,0.3
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,65+,All,362629,297805,0.8,273622,0.8,218833,0.6,150882,0.4
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,30-49,"Asian, non-Latinx",64910,55787,0.9,50089,0.8,35301,0.5,18475,0.3
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,50-64,"Black, non-Latinx",145449,120811,0.8,111899,0.8,69229,0.5,34391,0.2
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,30-49,All,809519,698505,0.9,625135,0.8,347237,0.4,179447,0.2
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,11-May,All,210448,118816,0.6,103451,0.5,21204,0.1,17987,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,17-Dec,"Other, non-Latinx",3047,5393,1,4220,1,969,0.3,439,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,17-Dec,"Black, non-Latinx",57964,34152,0.6,29489,0.5,6754,0.1,3335,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,17-Dec,Unknown,,3437,,2540,,745,,413,
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,11-May,"Other, non-Latinx",6225,4055,0.7,3332,0.5,510,0.1,485,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,17-Dec,All,180859,147623,0.8,130957,0.7,44558,0.2,22020,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,17-Dec,Latinx,76627,70159,0.9,63022,0.8,20513,0.3,9176,0.1
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,17-Dec,"Asian, non-Latinx",8804,8067,0.9,7529,0.9,3610,0.4,1567,0.2
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,11-May,"White, non-Latinx",43777,27779,0.6,25906,0.6,8395,0.2,7441,0.2
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,11-May,Unknown,,3972,,3060,,669,,559,
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,11-May,"Asian, non-Latinx",10651,8233,0.8,7639,0.7,2076,0.2,1642,0.2
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,11-May,"Black, non-Latinx",66458,24608,0.4,19848,0.3,2495,0,1969,0
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,17-Dec,"White, non-Latinx",35643,26415,0.7,24157,0.7,11967,0.3,7090,0.2
202307,7,2023-02-12,2023-02-18,2022-2023,SARS-CoV-2,5477,363,0.066277159,140849,10567,0.08,02/17/2024,202307-SARS-CoV-2,0-4,"Black, non-Latinx",47946,3031,0.1,990,0,2,0,212,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,17-Dec,"Other, non-Latinx",3047,5395,1,4220,1,969,0.3,443,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,30-49,Unknown,,33470,,25593,,7812,,4284,
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,18-29,Latinx,147161,133027,0.9,115799,0.8,45847,0.3,15151,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,65+,All,362629,297864,0.8,273635,0.8,218836,0.6,151837,0.4
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,0-4,Latinx,54903,7661,0.1,3029,0.1,23,0,701,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,50-64,Latinx,114048,108238,0.9,99775,0.9,67526,0.6,30811,0.3
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,18-29,"Asian, non-Latinx",41068,44141,1,35964,0.9,20841,0.5,9505,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,50-64,"Black, non-Latinx",145449,120850,0.8,111918,0.8,69233,0.5,34802,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,0-4,"Asian, non-Latinx",9998,2656,0.3,1497,0.2,5,0,398,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,65+,"Other, non-Latinx",3206,8423,1,6962,1,4457,1,2915,0.9
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,50-64,"Asian, non-Latinx",27117,25765,1,23211,0.9,17232,0.6,8397,0.3
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,30-49,"White, non-Latinx",310259,242148,0.8,222220,0.7,155091,0.5,98533,0.3
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,0-4,Unknown,,2681,,1902,,6,,349,
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,65+,Unknown,,11821,,8871,,4149,,2036,
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,30-49,"Asian, non-Latinx",64910,55794,0.9,50090,0.8,35302,0.5,18586,0.3
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,0-4,All,162797,29927,0.2,17346,0.1,58,0,3782,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,30-49,All,809519,698701,0.9,625199,0.8,347241,0.4,180650,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,65+,"White, non-Latinx",135462,103713,0.8,97446,0.7,80735,0.6,63424,0.5
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,18-29,All,526788,449786,0.9,375242,0.7,161627,0.3,71541,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,50-64,Unknown,,16593,,12785,,4706,,2101,
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,65+,"Asian, non-Latinx",26955,20526,0.8,18983,0.7,15994,0.6,9858,0.4
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,30-49,Latinx,226340,202705,0.9,181567,0.8,90492,0.4,34545,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,30-49,"Other, non-Latinx",10186,31617,1,26048,1,9774,1,4408,0.4
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,65+,Latinx,71039,57695,0.8,53077,0.7,43047,0.6,25120,0.4
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,50-64,"Other, non-Latinx",3063,14406,1,11881,1,5463,1,2683,0.9
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,18-29,"Other, non-Latinx",11506,23026,1,17464,1,5046,0.4,2197,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,65+,"Black, non-Latinx",125967,95686,0.8,88296,0.7,70454,0.6,48484,0.4
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,50-64,"White, non-Latinx",149921,119870,0.8,112912,0.8,82702,0.6,54142,0.4
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,18-29,"White, non-Latinx",187581,152045,0.8,127848,0.7,67838,0.4,35190,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,18-29,"Black, non-Latinx",139472,76225,0.5,63083,0.5,18435,0.1,7032,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,18-29,Unknown,,21322,,15084,,3620,,2466,
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,30-49,"Black, non-Latinx",197825,132967,0.7,119681,0.6,48770,0.2,20294,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,0-4,"White, non-Latinx",42995,12591,0.3,9286,0.2,22,0,1969,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,17-Dec,All,180859,147678,0.8,130987,0.7,44562,0.2,22375,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,0-4,"Other, non-Latinx",6925,1261,0.2,625,0.1,0,0,123,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,50-64,All,439599,405722,0.9,372482,0.8,246862,0.6,132936,0.3
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,11-May,All,210448,118917,0.6,103520,0.5,21211,0.1,18357,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,11-May,"Asian, non-Latinx",10651,8239,0.8,7644,0.7,2077,0.2,1661,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,11-May,Latinx,83432,50213,0.6,43708,0.5,7064,0.1,6086,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,17-Dec,Latinx,76627,70198,0.9,63040,0.8,20514,0.3,9403,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,17-Dec,Unknown,,3437,,2540,,745,,418,
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,17-Dec,"Black, non-Latinx",57964,34165,0.6,29498,0.5,6757,0.1,3400,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,11-May,"Other, non-Latinx",6225,4059,0.7,3338,0.5,510,0.1,492,0.1
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,11-May,"White, non-Latinx",43777,27789,0.6,25909,0.6,8396,0.2,7517,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,11-May,Unknown,,3973,,3060,,669,,566,
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,0-4,"Black, non-Latinx",47946,3077,0.1,1007,0,2,0,242,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,11-May,"Black, non-Latinx",66458,24644,0.4,19861,0.3,2495,0,2035,0
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,17-Dec,"Asian, non-Latinx",8804,8067,0.9,7530,0.9,3610,0.4,1581,0.2
202308,8,2023-02-19,2023-02-25,2022-2023,SARS-CoV-2,5141,406,0.0789729625,145990,10973,0.08,02/24/2024,202308-SARS-CoV-2,17-Dec,"White, non-Latinx",35643,26416,0.7,24159,0.7,11967,0.3,7130,0.2
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,0-4,"Asian, non-Latinx",9998,2673,0.3,1512,0.2,5,0,426,0
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,30-49,Latinx,226340,202782,0.9,181578,0.8,90492,0.4,34937,0.2
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,18-29,"Black, non-Latinx",139472,76275,0.5,63125,0.5,18435,0.1,7104,0.1
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,50-64,Latinx,114048,108268,0.9,99780,0.9,67528,0.6,31187,0.3
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,65+,"White, non-Latinx",135462,103722,0.8,97447,0.7,80738,0.6,63589,0.5
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,50-64,"Other, non-Latinx",3063,14411,1,11881,1,5463,1,2706,0.9
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,30-49,"Black, non-Latinx",197825,133009,0.7,119704,0.6,48773,0.2,20526,0.1
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,65+,Latinx,71039,57703,0.8,53078,0.7,43048,0.6,25399,0.4
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,18-29,Unknown,,21335,,15085,,3620,,2480,
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,65+,"Black, non-Latinx",125967,95707,0.8,88300,0.7,70456,0.6,48902,0.4
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,18-29,"White, non-Latinx",187581,152072,0.8,127850,0.7,67838,0.4,35347,0.2
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,0-4,Unknown,,2691,,1915,,6,,386,
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,50-64,Unknown,,16604,,12785,,4706,,2119,
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,18-29,"Asian, non-Latinx",41068,44148,1,35966,0.9,20841,0.5,9557,0.2
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,18-29,All,526788,449947,0.9,375318,0.7,161628,0.3,72049,0.1
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,30-49,"White, non-Latinx",310259,242177,0.8,222225,0.7,155092,0.5,98858,0.3
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,0-4,"Other, non-Latinx",6925,1277,0.2,643,0.1,0,0,131,0
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,17-Dec,All,180859,147725,0.8,131015,0.7,44563,0.2,22682,0.1
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,65+,"Other, non-Latinx",3206,8424,1,6962,1,4457,1,2934,0.9
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,65+,"Asian, non-Latinx",26955,20528,0.8,18983,0.7,15994,0.6,9929,0.4
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,18-29,Latinx,147161,133079,0.9,115823,0.8,45847,0.3,15344,0.1
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,0-4,All,162797,30159,0.2,17470,0.1,61,0,4096,0
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,18-29,"Other, non-Latinx",11506,23038,1,17469,1,5047,0.4,2217,0.2
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,0-4,"White, non-Latinx",42995,12656,0.3,9323,0.2,24,0,2114,0
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,50-64,"White, non-Latinx",149921,119880,0.8,112914,0.8,82702,0.6,54352,0.4
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,11-May,All,210448,118979,0.6,103578,0.5,21213,0.1,18674,0.1
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,65+,Unknown,,11824,,8871,,4149,,2059,
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,30-49,All,809519,698898,0.9,625250,0.8,347246,0.4,181770,0.2
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,30-49,"Asian, non-Latinx",64910,55810,0.9,50094,0.8,35303,0.5,18697,0.3
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,0-4,Latinx,54903,7745,0.1,3062,0.1,24,0,774,0
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,50-64,"Asian, non-Latinx",27117,25768,1,23212,0.9,17232,0.6,8455,0.3
202309,9,2023-02-26,2023-03-04,2022-2023,SARS-CoV-2,5228,379,0.0724942617,151218,11352,0.08,03/02/2024,202309-SARS-CoV-2,50-64,All,439599,405803,0.9,372497,0.8,246864,0.6,133980,0.3
